,target
0,-4.30248027281
1,-1.2151342091
2,5.28300868986
3,-3.0630580390900004
4,1.7812644724700002
5,-7.289554783300001
6,-1.3715567576199998
7,-0.019121310155099998
8,-0.375811892723
9,-8.38987101627
10,-5.11281857939
11,-0.168979171759
12,-2.36505456685
13,5.58744050023
14,8.491844351789998
15,-1.4319209945299998
16,0.8523940888339999
17,-7.36365482262
18,7.787029163069999
19,-7.289554783300001
20,6.84507592146
21,-3.86788741625
22,5.850091924859999
23,-0.746623007384
24,7.027044375610001
25,-2.3123977239099998
26,-2.2692367573900003
27,4.63563265568
28,-0.651730862314
29,3.39044281376
30,-7.06222070782
31,1.44491542398
32,-0.163295897449
33,25.874203868600002
34,-0.198507925821
35,-6.92370901622
36,-1.40359290149
37,6.84507592146
38,-1.09511701744
39,8.84637787283
40,-0.632741239035
41,-6.017110651219999
42,-3.3415067560100002
43,-4.7927820133
44,-1.8365470225799998
45,3.3929626408599995
46,-2.45541784088
47,-0.255672001317
48,-3.63073215214
49,11.0871567799
50,6.340907917690001
51,-1.56609562261
52,-2.82192857874
53,1.1447650151200002
54,6.1941060004
55,7.787029163069999
56,-1.04614521575
57,-0.0667948659678
58,-19.2569967614
59,6.027348873969999
60,-3.8716475096300007
61,-0.5926553170960001
62,6.91593529661
63,-4.7458366212300005
64,-0.721551797254
65,9.76480236825
66,-0.405927609119
67,1.31426485169
68,2.93983118801
69,-3.71908642079
70,2.27436037089
71,-3.12725094421
72,6.425113983559999
73,-0.941396849887
74,7.787029163069999
75,2.2965089182
76,-8.78237724082
77,-2.9514771274799996
78,-1.62316638243
79,-7.2644598691299995
80,1.31426485169
81,9.513914318760001
82,-1.8379481319799997
83,3.94454887269
84,-3.0630580390900004
85,-14.200549994100001
86,7.39410265452
87,4.02404853696
88,-7.06222070782
89,11.867962354300001
90,-1.7820118997599999
91,6.6614321923699995
92,1.96470546248
93,7.787029163069999
94,-3.0108018618299996
95,2.8508679269800004
96,25.874203868600002
97,-4.47561069639
98,-0.345297220365
99,4.927408322280001
100,-0.7198666364920001
101,-0.523004567089
102,-8.62581177602
103,-1.49839937647
104,1.8859200972299999
105,-0.642653231655
106,-6.92370901622
107,-4.4694648434
108,7.532253024400001
109,6.6614321923699995
110,-0.50528379472
111,18.379135392200002
112,9.921227967710001
113,-2.26822652152
114,-0.523004567089
115,5.82344154254
116,7.04587105497
117,8.028967072819999
118,-1.2151342091
119,1.1520900967399998
120,-8.29484144583
121,-10.9774512096
122,-7.454847435639999
123,9.25490478176
124,-0.11860857831800001
125,6.23435288779
126,6.6614321923699995
127,-1.5989572087000001
128,0.976720972448
129,6.83548732267
130,-4.47561069639
131,-0.478652858925
132,-0.645720169573
133,0.420475998228
134,-0.220366239316
135,5.10505257178
136,2.15285825477
137,-5.51786323722
138,-4.61359954196
139,-13.0444135354
140,-5.768666913200001
141,7.048497429710001
142,-0.6848278067829999
143,6.458506526259999
144,3.31000384437
145,-3.3415067560100002
146,-10.3783015509
147,3.5286642341100003
148,-6.66985448155
149,-0.446279663882
150,9.37358272666
151,5.37424920287
152,-0.553230251897
153,-0.8109127256440001
154,-16.5275105302
155,0.853564039076
156,-13.2834475071
157,3.7001773014999997
158,-7.289554783300001
159,5.10505257178
160,6.40349883371
161,5.58744050023
162,-3.75268231326
163,5.10505257178
164,-0.220366239316
165,-3.9485703306800004
166,10.2869403077
167,11.0871567799
168,-3.0630580390900004
169,-1.8365470225799998
170,-7.454847435639999
171,8.92385871395
172,-0.0159451723622
173,-1.56609562261
174,1.12433376247
175,-8.72812386462
176,3.5248585086300004
177,-4.77989427239
178,0.367314173663
179,3.5358524644699996
180,-1.1606033744700002
181,-3.4036894046499997
182,-3.1202328146599996
183,-1.8578747597799998
184,-3.6372777854900002
185,-1.7644781921900001
186,7.4279046202100005
187,-4.7927820133
188,-2.03300462013
189,-3.0630580390900004
190,-0.6694153138260001
191,-0.9787089766439999
192,-7.36365482262
193,-1.3044018858600002
194,-3.4036894046499997
195,-5.82526317074
196,-0.198507925821
197,1.3639385708399998
198,-5.07728054034
199,3.83648229014
200,5.06732247217
201,7.787029163069999
202,2.0844980036000003
203,10.2869403077
204,-7.289554783300001
205,3.2697436624900003
206,5.10505257178
207,-1.91614494197
208,1.1520900967399998
209,0.224540020164
210,1.31426485169
211,-0.13580138456
212,-1.8578747597799998
213,-4.47561069639
214,2.78192576144
215,-0.255672001317
216,2.73806221483
217,2.6589106309
218,-0.448174936334
219,-1.62316638243
220,0.36850469754299997
221,3.94493472872
222,-1.8578747597799998
223,6.84507592146
224,-0.384358287814
225,-0.249028185774
226,-3.38860673503
227,3.61158623239
228,7.787029163069999
229,-0.632741239035
230,-1.14773184359
231,-0.19056338269200002
232,1.30483425438
233,-3.0803305045999996
234,-4.7864630228
235,-0.958803317594
236,7.00270383125
237,-8.63714534732
238,6.6614321923699995
239,-5.66147989477
240,6.64300892516
241,-1.82291772154
242,7.00270383125
243,-0.9431841755339999
244,5.56309508795
245,-0.198507925821
246,-0.0816629653422
247,0.417321397606
248,1.59862999687
249,-0.143859330006
250,0.35554519988600003
251,-1.6812201735799999
252,-1.41399630563
253,12.1852512209
254,-0.0341947667098
255,5.309869890940001
256,-2.74878779472
257,-1.3715567576199998
258,-1.4319209945299998
259,-1.82291772154
260,3.83648229014
261,-6.30682599388
262,18.379135392200002
263,3.9478825109599995
264,5.309869890940001
265,-0.49607014952
266,5.82344154254
267,-2.26822652152
268,6.23435288779
269,-1.1871110039100001
270,5.1404490184
271,-4.12349273614
272,11.867962354300001
273,-6.30682599388
274,9.37358272666
275,5.13911980894
276,-16.5275105302
277,7.43850986023
278,-0.523004567089
279,-0.42646553610699994
280,6.40349883371
281,7.00270383125
282,-1.25926099521
283,3.94454887269
284,-0.11860857831800001
285,4.488024881309999
286,0.245177778342
287,7.43850986023
288,7.027044375610001
289,-12.275657388199999
290,-16.5275105302
291,-0.14218040031600002
292,-1.2451375975799999
293,1.90712077958
294,-2.26822652152
295,2.64593657029
296,2.47290572129
297,-0.198507925821
298,-4.77989427239
299,4.98654736639
300,2.73806221483
301,9.25490478176
302,0.209683344005
303,3.5501587615499997
304,6.425113983559999
305,6.84507592146
306,-1.2451375975799999
307,5.49613337406
308,9.27886039649
309,-0.34612297190200003
310,-14.744066059100001
311,-16.5275105302
312,-2.6367227346799997
313,4.25262515309
314,-0.651730862314
315,7.8336547546899995
316,-4.142368124090001
317,6.40349883371
318,-15.6638836552
319,1.10992533296
320,6.1941060004
321,-4.076766451559999
322,3.79056511112
323,-1.3715567576199998
324,-1.7820118997599999
325,6.40349883371
326,3.46143877758
327,-0.375811892723
328,-6.608462815619999
329,-1.4054914716799998
330,-2.18748570991
331,-0.8454694867470001
332,-0.688745477739
333,-3.1716917865599994
334,-0.007255612314159999
335,2.47290572129
336,-1.8379481319799997
337,-2.3515500101599995
338,9.24416249959
339,1.9120959073599997
340,-1.7572128313
341,5.7134984199000005
342,-0.6876034065700001
343,-0.736184266361
344,-4.77989427239
345,-0.874035680738
346,3.27649041693
347,-3.3701965439499997
348,18.379135392200002
349,-7.36365482262
350,-7.289554783300001
351,-0.478652858925
352,10.0316131831
353,3.6733103411
354,-0.8259832840279999
355,-1.4319209945299998
356,-0.746623007384
357,-1.65425180194
358,4.49583672885
359,-8.54795976138
360,-4.58808850301
361,-2.36024980062
362,-2.3942996721000003
363,-0.135840790016
364,3.9478825109599995
365,-2.74878779472
366,-7.289554783300001
367,8.47540490357
368,-0.279508965474
369,6.40349883371
370,7.027044375610001
371,-1.16416626223
372,6.458506526259999
373,-1.9930032132599997
374,-0.471054889361
375,-6.66985448155
376,7.787029163069999
377,-3.6937712935300007
378,7.00270383125
379,-2.1029084579900004
380,9.314102820519999
381,-0.148437953086
382,4.31900249464
383,-0.148437953086
384,-0.135856266461
385,-6.608462815619999
386,-16.5275105302
387,6.1941060004
388,10.0316131831
389,2.4334132506099997
390,3.94493472872
391,-5.51786323722
392,-4.218656719659999
393,-2.6662753508700003
394,-2.89270079108
395,0.176666960288
396,-3.10659821787
397,-1.7620967573800002
398,-0.602351753765
399,-4.7864630228
400,-6.92370901622
401,2.1596214802300002
402,-1.13716395115
403,6.84507592146
404,-0.327443289167
405,5.82344154254
406,1.31426485169
407,-2.31296421989
408,4.97196377587
409,6.719233985569999
410,7.787029163069999
411,-4.77989427239
412,12.0325055249
413,-7.687544733889999
414,5.10505257178
415,-3.32505920555
416,-2.01278886745
417,-3.4439379662
418,-1.3715567576199998
419,10.743793237
420,-0.56162794333
421,3.94493472872
422,-0.26950905222800003
423,6.518373304419999
424,-2.7764443996599995
425,-2.9481388793299996
426,-6.608462815619999
427,1.11433889405
428,-2.48230122495
429,-0.0816629653422
430,-0.318947703303
431,2.0844980036000003
432,14.641387718199999
433,-3.0630580390900004
434,-1.48205635093
435,-0.278168079565
436,3.6733103411
437,-1.8379481319799997
438,-1.14773184359
439,6.885489772200001
440,6.40349883371
441,1.9264798433099997
442,-0.746623007384
443,-1.16732642736
444,18.379135392200002
445,6.029364284369999
446,18.379135392200002
447,7.43850986023
448,-3.6372777854900002
449,-2.14503692379
450,10.206008752999999
451,2.3385247165900003
452,5.527967766310001
453,6.40349883371
454,-8.63714534732
455,-4.135202916540001
456,-3.8608843794800003
457,2.70432075582
458,5.27910900626
459,1.9120959073599997
460,-6.060609546449999
461,-3.9485703306800004
462,3.7001773014999997
463,-0.642653231655
464,7.027044375610001
465,-3.4036894046499997
466,1.1520900967399998
467,-0.0816629653422
468,-0.794195539263
469,7.027044375610001
470,-0.366154733971
471,6.0214597760899995
472,-1.3715567576199998
473,1.4933562094600001
474,-0.29204137659699997
475,2.15285825477
476,11.1667787469
477,10.0161442349
478,3.94493472872
479,-0.189376480581
480,-1.4007351992100001
481,-0.461963658814
482,-0.21950841993200002
483,-4.135202916540001
484,-3.3001842910100003
485,4.5030090681
486,-3.05878300648
487,-1.16416626223
488,4.9598731451099995
489,0.944451247559
490,-0.027812088818200003
491,1.8859200972299999
492,-15.6638836552
493,-10.564704836
494,18.6744649307
495,5.613842560780001
496,-0.973802346415
497,-8.54795976138
498,-3.6937712935300007
499,3.6733103411
500,25.874203868600002
501,-0.523004567089
502,-1.99861584289
503,0.8523940888339999
504,-0.46096310578599997
505,-6.8631579252499995
506,-2.26822652152
507,1.30483425438
508,-0.9787089766439999
509,12.0325055249
510,-10.4788162446
511,-0.490985792997
512,-1.8578747597799998
513,0.538155874321
514,5.68400316639
515,3.3929626408599995
516,-0.440756534907
517,5.58744050023
518,2.88585111697
519,-10.564704836
520,-0.198507925821
521,5.82344154254
522,6.719233985569999
523,-2.3667153219099997
524,-0.0403866462368
525,11.0871567799
526,0.40991342017899995
527,-6.324002265390001
528,6.9836879251
529,-0.696461705689
530,-1.3715567576199998
531,3.61158623239
532,-4.77989427239
533,-10.3808572979
534,-4.32356896921
535,18.379135392200002
536,-6.073041678840001
537,-2.2535894778400003
538,-0.45965205658
539,-0.8727510103530001
540,6.84507592146
541,-0.794195539263
542,-2.26822652152
543,3.3929626408599995
544,-16.5275105302
545,3.83648229014
546,-0.7219316260690001
547,1.90712077958
548,-0.9787089766439999
549,6.1941060004
550,-0.0816629653422
551,2.0844980036000003
552,-1.1832006697600002
553,-0.602351753765
554,4.09547800593
555,12.0325055249
556,-0.260708137414
557,18.379135392200002
558,6.1941060004
559,2.70432075582
560,2.64593657029
561,-2.00665205083
562,-2.06045467667
563,-1.6271401760799997
564,-8.72812386462
565,12.0918222503
566,4.43180350861
567,-7.289554783300001
568,-6.947782527289999
569,-2.38666693856
570,-0.523004567089
571,2.73806221483
572,2.47290572129
573,-0.9267065162129999
574,3.94493472872
575,-0.906039449682
576,-3.7933318575199997
577,-0.19056338269200002
578,-1.5271848171
579,1.12433376247
580,-4.218656719659999
581,0.9615190420280001
582,4.5030090681
583,-0.18480434562800002
584,0.224540020164
585,-2.01278886745
586,4.045468598469999
587,7.53754594379
588,-1.3715567576199998
589,11.0871567799
590,1.9120959073599997
591,5.309869890940001
592,-1.17379794403
593,-1.7620967573800002
594,-6.92370901622
595,-5.11281857939
596,1.83918926457
597,-0.533973682291
598,15.846905801199998
599,5.226049232619999
600,-6.608462815619999
601,6.70523039717
602,-16.5275105302
603,-0.13291946674799998
604,-0.260708137414
605,-13.272119466300001
606,-0.43000297306900004
607,-0.56162794333
608,-1.82291772154
609,-0.0965118075759
610,7.027044375610001
611,1.3624547924700001
612,-0.579289097727
613,-2.14397986444
614,5.527967766310001
615,-0.390463128568
616,-1.12203646476
617,-8.54795976138
618,-1.7526587385299999
619,1.17932162124
620,7.258021393360001
621,4.63563265568
622,10.5081045128
623,-1.5295253159399997
624,-1.5271848171
625,7.787029163069999
626,-0.00107966494043
627,-4.47561069639
628,-3.54726145986
629,1.4282592245299999
630,7.258021393360001
631,-7.67356883578
632,-0.579289097727
633,-0.71309600231
634,3.6981652571300008
635,4.47995179705
636,-0.0816629653422
637,-0.794195539263
638,-8.38987101627
639,-2.28436227691
640,1.2878361978100001
641,-2.9702102756299995
642,-5.9635066092499995
643,3.94493472872
644,-5.475097440190001
645,3.5358524644699996
646,-0.7219316260690001
647,-1.4054914716799998
648,-4.5749844165199995
649,-1.07804455825
650,5.82344154254
651,-3.40572636049
652,-6.46872960518
653,-5.51786323722
654,-1.3715567576199998
655,0.325202149394
656,9.939723171939999
657,0.420475998228
658,3.5221464761699997
659,-8.63714534732
660,-0.366154733971
661,-9.39802319595
662,1.83918926457
663,10.0316131831
664,1.55163173719
665,6.64300892516
666,3.6829688763300004
667,-0.579289097727
668,-1.44791848805
669,-0.345297220365
670,-0.43000297306900004
671,0.922019420086
672,3.13467006704
673,2.47290572129
674,-4.7864630228
675,-6.608462815619999
676,3.58626559839
677,0.65253037833
678,1.31426485169
679,5.64586486176
680,2.0579713688799997
681,-16.5275105302
682,-1.7526587385299999
683,8.92385871395
684,-0.994991263419
685,8.028967072819999
686,-2.12935345296
687,0.501917949744
688,-1.09511701744
689,2.1783684805
690,-0.18482083654800002
691,5.1404490184
692,6.23435288779
693,2.73806221483
694,-2.47497667882
695,-16.5275105302
696,-0.0816629653422
697,-0.707394159147
698,-0.21950841993200002
699,7.00270383125
700,0.171486315385
701,0.994339524041
702,4.42658204654
703,5.1404490184
704,-4.44142874959
705,-6.06195425494
706,6.32865750793
707,4.45613626816
708,-3.44429127638
709,7.6816717509600005
710,11.8239909176
711,-3.0630580390900004
712,-0.831175557997
713,2.3056508033700003
714,-6.324002265390001
715,-0.35925767834100003
716,-1.8036741121900002
717,9.25490478176
718,-5.51786323722
719,1.00609733496
720,-0.688745477739
721,-0.5926553170960001
722,-1.8578747597799998
723,1.11322158669
724,-1.36118303814
725,-4.218656719659999
726,-18.8555211549
727,-0.615671827149
728,5.82344154254
729,-7.06595864887
730,-0.07469292930930001
731,8.30664518914
732,1.10992533296
733,-7.289554783300001
734,11.0871567799
735,0.37753903693199997
736,-0.46096310578599997
737,1.00609733496
738,-1.14773184359
739,-0.7219316260690001
740,-2.45923834863
741,-0.448174936334
742,-0.523004567089
743,3.7001773014999997
744,7.43850986023
745,-3.4036894046499997
746,-4.24371515303
747,-0.523004567089
748,3.93719715919
749,-2.22200789398
750,-0.318947703303
751,-7.2644598691299995
752,-8.21295619143
753,-8.37688819542
754,-2.7638799666100002
755,1.7238216882900002
756,3.9478825109599995
757,-6.30682599388
758,6.84507592146
759,18.379135392200002
760,1.02764830435
761,2.7102211362299995
762,0.839463431919
763,-10.3677192119
764,-2.26822652152
765,-0.34825278303
766,0.224540020164
767,-5.69650478064
768,-0.744148640174
769,5.77961877458
770,-6.66985448155
771,-1.5295253159399997
772,6.458506526259999
773,-1.69668505263
774,-3.4036894046499997
775,-0.18480434562800002
776,-0.45397508818099996
777,-2.39155773706
778,0.420475998228
779,-14.744066059100001
780,-6.608462815619999
781,-0.119906343543
782,-1.09838521188
783,7.52797590227
784,-0.602351753765
785,-0.07751518596210001
786,-5.51786323722
787,-5.32306230381
788,1.02764830435
789,-1.8241010295500002
790,-0.946463197407
791,-1.2994255217
792,-1.13933905776
793,5.155976433909999
794,5.10505257178
795,3.94454887269
796,2.96812481693
797,-3.71274215285
798,12.2706170924
799,-0.760468455397
800,3.94493472872
801,-2.06045467667
802,-0.00107966494043
803,-0.0816629653422
804,-10.9774512096
805,-1.2151342091
806,7.82372221853
807,-3.6903938863699994
808,-10.458015985700001
809,7.4031536759600005
810,-0.417870349391
811,-8.41269708342
812,-19.2569967614
813,-7.38029018517
814,-0.00107966494043
815,-1.8365470225799998
816,-0.34612297190200003
817,-0.34612297190200003
818,5.58744050023
819,3.76532480365
820,-2.4729995164400003
821,5.309869890940001
822,-0.34612297190200003
823,10.7762927925
824,6.23435288779
825,-4.0348450299400005
826,-4.77989427239
827,-3.0630580390900004
828,-1.36697606709
829,0.455264821712
830,-0.579289097727
831,-6.66985448155
832,0.37753903693199997
833,5.466246829990001
834,1.96470546248
835,-1.40317233598
836,9.25490478176
837,1.02764830435
838,-6.30682599388
839,-0.168979171759
840,-0.523771644792
841,1.31426485169
842,3.15413709258
843,6.64300892516
844,-3.1202328146599996
845,9.75681123352
846,1.23501700933
847,1.9120959073599997
848,5.309869890940001
849,-0.34612297190200003
850,-6.608462815619999
851,-5.51786323722
852,1.59717772554
853,-1.6271401760799997
854,-0.417870349391
855,3.76532480365
856,-0.731032111296
857,-0.446279663882
858,-1.5295253159399997
859,9.33728525029
860,-0.523004567089
861,-0.448174936334
862,6.518373304419999
863,0.37753903693199997
864,3.9709325367300004
865,-4.32356896921
866,1.7458876607700002
867,-0.07751711972639999
868,3.4347197307700004
869,-1.6271401760799997
870,-7.289554783300001
871,-4.09142584704
872,0.303101628679
873,3.76532480365
874,7.027044375610001
875,1.31426485169
876,4.47995179705
877,0.299516134928
878,-6.92370901622
879,7.027044375610001
880,0.024901941302900004
881,4.249856304150001
882,-0.496969441467
883,-0.407958439709
884,-0.401102964728
885,-3.1202328146599996
886,-1.78978482999
887,5.1672177493
888,-3.54090281732
889,-2.88448991104
890,-1.17828928484
891,6.994883539260001
892,3.87738720859
893,6.84507592146
894,4.927030801540001
895,-3.73136033636
896,-5.73595327484
897,-0.251954178858
898,2.27436037089
899,4.45525099491
900,4.66946306589
901,-1.14773184359
902,-4.53338027936
903,-3.86788741625
904,-0.341060918649
905,3.94493472872
906,-2.03093340711
907,-3.0630580390900004
908,3.87738720859
909,2.27436037089
910,-2.00651685698
911,-1.2651420749
912,7.258021393360001
913,-0.31165675254700004
914,-1.6487001031400002
915,-20.2120825575
916,-0.605053033713
917,-4.47561069639
918,7.787029163069999
919,3.04264767061
920,-12.0064835858
921,-1.8578747597799998
922,15.437219186300002
923,6.70523039717
924,-3.96397310921
925,3.87738720859
926,7.787029163069999
927,-1.3332138015000001
928,0.6845007111820001
929,7.027044375610001
930,-1.14773184359
931,-1.6271401760799997
932,-2.70616756757
933,4.09547800593
934,-3.2039615777
935,1.0825523890000002
936,0.644460846638
937,8.650436570560002
938,-5.25785040516
939,-3.0630580390900004
940,-13.2834475071
941,3.94493472872
942,6.1941060004
943,1.11548591001
944,7.65407866726
945,-0.131456521459
946,-2.6733443606900003
947,1.10992533296
948,3.53542948845
949,-2.72382481114
950,-5.298905039669999
951,0.9753362143700001
952,4.09547800593
953,-1.9235661620099997
954,-1.09838521188
955,1.4933562094600001
956,-4.47561069639
957,-0.523004567089
958,-6.92421238089
959,-2.05574818527
960,3.4347197307700004
961,-0.00818754580977
962,-2.28589028667
963,-4.47561069639
964,-1.44982197341
965,11.2586650345
966,-0.181068294551
967,-1.8578747597799998
968,-0.579289097727
969,-6.92370901622
970,-0.0667948659678
971,-2.7697110919599996
972,-1.4007351992100001
973,6.549974935750001
974,9.37358272666
975,-1.12567706411
976,-3.8608843794800003
977,4.43180350861
978,5.68214669635
979,6.9836879251
980,3.01658155755
981,-6.92370901622
982,8.92385871395
983,4.02008446263
984,7.787029163069999
985,-0.23040636119199998
986,1.30483425438
987,-0.524196558792
988,-4.47561069639
989,-1.3715567576199998
990,1.02764830435
991,-0.6002266591350001
992,-7.90903292014
993,0.8523940888339999
994,12.0325055249
995,6.6614321923699995
996,-1.5295253159399997
997,11.0871567799
998,-0.35925767834100003
999,2.23132198314
